 X80     -              1         0       0       0       0
 X81     -              1         0       0       0       0
 X82     -              1         0       0       0       0
 X83     -              1         0       0       0       0
 X84     -              1         0       0       0       0
 X85     -              1         0       0       0       0
 X86     -              1         0       0       0       0
 X87     -              1         0       0       0       0
 X88     -              1         0       0       0       0
 X89     -              1         0       0       0       0
 X9      -              1         0       0       0       0
 X90     -              1         0       0       0       0
 X91     -              1         0       0       0       0
 X92     -              1         0       0       0       0
 X93     -              1         0       0       0       0
 X94     -              1         0       0       0       0
 X95     -              1         0       0       0       0
 X96     -              1         0       0       0       0
Used pump:                        -       -       -       -       
Pump speed [µl/s]:                -       -       -       -       
Smart dispensing used:            -       -       -       -       
Pump syringe volume [ml]:         -       -       -       -       
Injection cycle:                  -       -       -       -       
Injection start time [s]:         -       -       -       -       
Shaking time (after inj.) [s]:    -       -       -       -       

Shaking mode: double orbital
Shaking frequency [rpm]: 500
Additional shaking: none
Time for additional shaking [s]: 0
Equidistant kinetic cycles: on

Concentration unit: 


Used Versions/Reader, User Name
===============================
Omega software version (control part): 3.00 R2
Firmware version: 1.32
Reader type: FLUOstar Omega
Reader serial number: 415-0337
Windows user: Thermo
BMG user: USER
Target temperature: 29°C
Required value used for gain adjustment [%]: 80


Absorbance Intensity Limits
===========================
0% transmission (main channel [1]):        129389
100% transmission (main channel [1]):      5166940
0% transmission (main channel [2]):        128624
100% transmission (main channel [2]):      3672860
0% transmission (reference channel):       152
100% transmission (reference channel):     205181


Measurement Data
================

Chromatic: 1
Cycle: 1
Time [s]: 0
T[°C]: 29.1
         1	       2	       3	       4	       5	       6	       7	       8	       9	      10	      11	      12
A	 .6108  	 .6204  	 .4625  	 .4886  	 .0663  	 .1008  	 .0704  	 .0985  	 .1164  	 .1352  	 .1647  	 .2277  
B	 .5382  	 .0309  	 .3401  	 .4776  	 .0621  	 .0319  	 .0541  	 .0556  	 .0785  	 .031   	 .1303  	 .1651  
C	 .3608  	 .2847  	 .3841  	 .2843  	 .0543  	 .0712  	 .0594  	 .0493  	 .095   	 .1035  	 .0878  	 .1131  
D	 .4058  	 .3419  	 .3185  	 .3603  	 .0628  	 .0735  	 .0544  	 .0479  	 .0853  	 .1146  	 .1068  	 .1034  
E	 .3763  	 .2497  	 .3004  	 .2766  	 .0474  	 .0639  	 .0568  	 .0667  	 .0921  	 .072   	 .0848  	 .0923  
F	 .3279  	 .3269  	 .2951  	 .3419  	 .0706  	 .0713  	 .0629  	 .0652  	 .1195  	 .0773  	 .0734  	 .1288  
G	 .3134  	 .0337  	 .2601  	 .2634  	 .0531  	 .0338  	 .0663  	 .0633  	 .0757  	 .0332  	 .084   	 .0763  
H	 .534   	 .3924  	 .394   	 .3118  	 .0872  	 .0861  	 .0851  	 .0638  	 .122   	 .0868  	 .1147  	 .1154  

Chromatic: 2
Cycle: 1
Time [s]: 0
T[°C]: 29.1
         1	       2	       3	       4	       5	       6	       7	       8	       9	      10	      11	      12
A	 .5494  	 .548   	 .4065  	 .4294  	 .0588  	 .0906  	 .0623  	 .087   	 .1027  	 .12    	 .1462  	 .2014  
B	 .4781  	 .0278  	 .2996  	 .422   	 .0549  	 .0275  	 .0475  	 .0487  	 .0692  	 .0272  	 .1157  	 .1457  
C	 .3181  	 .2516  	 .3377  	 .2508  	 .0475  	 .0626  	 .0524  	 .0439  	 .0849  	 .0918  	 .0774  	 .1002  
D	 .3577  	 .3015  	 .2809  	 .3172  	 .0554  	 .0652  	 .0481  	 .0427  	 .0754  	 .1018  	 .0952  	 .0909  
E	 .3308  	 .2205  	 .2657  	 .2452  	 .0414  	 .0569  	 .0502  	 .0592  	 .0822  	 .0638  	 .0755  	 .0808  
F	 .2888  	 .2883  	 .2605  	 .3007  	 .0626  	 .0633  	 .0555  	 .0574  	 .1051  	 .0679  	 .0653  	 .1138  
G	 .2754  	 .0294  	 .2299  	 .2331  	 .0462  	 .0293  	 .0576  	 .0557  	 .0669  	 .0294  	 .0741  	 .0673  
H	 .4734  	 .3458  	 .3463  	 .2742  	 .0766  	 .0759  	 .0749  	 .0559  	 .1076  	 .0768  	 .1014  	 .1017  

